accept_time,signal_time,clid,uuid,vehicle_type,route,lat,lon,speed,direction,thread,bind_lat,bind_lon,fly_time,life_time,d_acc
2024-12-13 01:45:38,2024-12-13 01:45:12,irkutsk,9574.0,trolleybus,6,52.261658,104.26032,0.0,170.0,,,,26.0,8.0,0.0
2024-12-13 01:45:38,2024-12-13 01:45:20,irkutsk,9574.0,trolleybus,6,52.261616,104.26035,0.833333,170.0,,,,18.0,11.0,25.0
2024-12-13 01:46:03,2024-12-13 01:45:31,irkutsk,9574.0,trolleybus,6,52.261562,104.26035,0.555556,180.0,,,,32.0,7.0,0.0
2024-12-13 01:46:03,2024-12-13 01:45:38,irkutsk,9574.0,trolleybus,6,52.26151,104.26041,1.111111,163.0,,,,25.0,12.0,25.0
2024-12-13 01:46:28,2024-12-13 01:45:50,irkutsk,9574.0,trolleybus,6,52.261383,104.26049,1.388889,151.0,,,,38.0,8.0,0.0
2024-12-13 01:46:28,2024-12-13 01:45:58,irkutsk,9574.0,trolleybus,6,52.26114,104.26063,2.05,161.0,,,,30.0,14.0,0.0
2024-12-13 01:46:28,2024-12-13 01:46:12,irkutsk,9574.0,trolleybus,6,52.26089,104.260735,2.222222,163.0,,,,16.0,22.0,25.0
2024-12-13 01:46:53,2024-12-13 01:46:34,irkutsk,9574.0,trolleybus,6,52.260414,104.26098,0.833333,151.0,,,,19.0,29.0,50.0
2024-12-13 01:47:43,2024-12-13 01:47:03,irkutsk,9574.0,trolleybus,6,52.26021,104.26109,0.833333,163.0,,,,40.0,25.0,25.0
2024-12-13 01:48:08,2024-12-13 01:47:28,irkutsk,9574.0,trolleybus,6,52.260006,104.26117,1.111111,156.0,,,,40.0,12.0,0.0
2024-12-13 01:48:08,2024-12-13 01:47:40,irkutsk,9574.0,trolleybus,6,52.259895,104.26123,0.833333,165.0,,,,28.0,7.0,0.0
2024-12-13 01:48:08,2024-12-13 01:47:47,irkutsk,9574.0,trolleybus,6,52.259842,104.26125,1.111111,163.0,,,,21.0,5.0,25.0
2024-12-13 01:48:33,2024-12-13 01:47:52,irkutsk,9574.0,trolleybus,6,52.2598,104.261284,0.833333,158.0,,,,41.0,18.0,0.0
2024-12-13 01:48:33,2024-12-13 01:48:10,irkutsk,9574.0,trolleybus,6,52.25965,104.26136,0.833333,161.0,,,,23.0,7.0,25.0
2024-12-13 01:48:58,2024-12-13 01:48:17,irkutsk,9574.0,trolleybus,6,52.259567,104.261444,1.388889,144.0,,,,41.0,14.0,0.0
2024-12-13 01:48:58,2024-12-13 01:48:31,irkutsk,9574.0,trolleybus,6,52.259335,104.26158,1.388889,160.0,,,,27.0,12.0,25.0
2024-12-13 01:49:23,2024-12-13 01:48:43,irkutsk,9574.0,trolleybus,6,52.259197,104.261635,1.111111,171.0,,,,40.0,10.0,0.0
2024-12-13 01:49:23,2024-12-13 01:48:53,irkutsk,9574.0,trolleybus,6,52.25905,104.26169,1.388889,156.0,,,,30.0,19.0,25.0
2024-12-13 01:49:48,2024-12-13 01:49:12,irkutsk,9574.0,trolleybus,6,52.25883,104.2618,0.555556,158.0,,,,36.0,7.0,0.0
2024-12-13 01:49:48,2024-12-13 01:49:19,irkutsk,9574.0,trolleybus,6,52.258774,104.261856,1.388889,147.0,,,,29.0,11.0,25.0
2024-12-13 01:50:13,2024-12-13 01:49:30,irkutsk,9574.0,trolleybus,6,52.25857,104.26196,1.944444,151.0,,,,43.0,6.0,0.0
2024-12-13 01:50:13,2024-12-13 01:49:36,irkutsk,9574.0,trolleybus,6,52.258434,104.26205,2.222222,151.0,,,,37.0,19.0,25.0
2024-12-13 01:50:38,2024-12-13 01:49:55,irkutsk,9574.0,trolleybus,6,52.25809,104.26215,1.111111,167.0,,,,43.0,8.0,0.0
2024-12-13 01:50:38,2024-12-13 01:50:03,irkutsk,9574.0,trolleybus,6,52.257996,104.26221,1.111111,160.0,,,,35.0,7.0,0.0
2024-12-13 01:50:38,2024-12-13 01:50:10,irkutsk,9574.0,trolleybus,6,52.25801,104.26221,0.0,160.0,,,,28.0,16.0,25.0
2024-12-13 01:51:03,2024-12-13 01:50:26,irkutsk,9574.0,trolleybus,6,52.25782,104.262405,3.333333,156.0,,,,37.0,14.0,0.0
2024-12-13 01:51:03,2024-12-13 01:50:40,irkutsk,9574.0,trolleybus,6,52.257435,104.26262,3.611111,154.0,,,,23.0,14.0,25.0
2024-12-13 01:51:28,2024-12-13 01:50:54,irkutsk,9574.0,trolleybus,6,52.25693,104.26284,2.777778,168.0,,,,34.0,8.0,0.0
2024-12-13 01:51:28,2024-12-13 01:51:02,irkutsk,9574.0,trolleybus,6,52.25682,104.26286,0.277778,180.0,,,,26.0,8.0,0.0
2024-12-13 01:51:28,2024-12-13 01:51:10,irkutsk,9574.0,trolleybus,6,52.256783,104.26289,0.555556,161.0,,,,18.0,21.0,50.0
2024-12-13 01:52:18,2024-12-13 01:51:31,irkutsk,9574.0,trolleybus,6,52.256466,104.263,3.611111,163.0,,,,47.0,18.0,0.0
2024-12-13 01:52:18,2024-12-13 01:51:49,irkutsk,9574.0,trolleybus,6,52.256138,104.263084,1.944444,174.0,,,,29.0,21.0,25.0
2024-12-13 01:52:43,2024-12-13 01:52:10,irkutsk,9574.0,trolleybus,6,52.25577,104.26314,1.944444,175.0,,,,33.0,16.0,0.0
2024-12-13 01:52:43,2024-12-13 01:52:26,irkutsk,9574.0,trolleybus,6,52.255566,104.26317,3.888889,174.0,,,,17.0,4.0,25.0
2024-12-13 01:53:08,2024-12-13 01:52:30,irkutsk,9574.0,trolleybus,6,52.255413,104.26319,3.333333,180.0,,,,38.0,39.0,26.0
2024-12-13 01:53:34,2024-12-13 01:53:09,irkutsk,9574.0,trolleybus,6,52.254528,104.263275,0.833333,175.0,,,,25.0,1.0,0.0
2024-12-13 01:53:34,2024-12-13 01:53:10,irkutsk,9574.0,trolleybus,6,52.254528,104.263275,0.555556,167.0,,,,24.0,18.0,24.0
2024-12-13 01:53:58,2024-12-13 01:53:28,irkutsk,9574.0,trolleybus,6,52.25446,104.263275,0.0,167.0,,,,30.0,22.0,25.0
2024-12-13 01:54:23,2024-12-13 01:53:50,irkutsk,9574.0,trolleybus,6,52.25439,104.263275,0.833333,170.0,,,,33.0,30.0,25.0
2024-12-13 01:54:48,2024-12-13 01:54:20,irkutsk,9574.0,trolleybus,6,52.254253,104.263306,1.944444,180.0,,,,28.0,29.0,25.0
2024-12-13 01:55:13,2024-12-13 01:54:49,irkutsk,9574.0,trolleybus,6,52.253845,104.263306,2.222222,170.0,,,,24.0,10.0,26.0
2024-12-13 01:55:39,2024-12-13 01:54:59,irkutsk,9574.0,trolleybus,6,52.253624,104.26333,2.222222,180.0,,,,40.0,15.0,0.0
2024-12-13 01:55:39,2024-12-13 01:55:14,irkutsk,9574.0,trolleybus,6,52.253407,104.26336,1.666667,168.0,,,,25.0,18.0,25.0
2024-12-13 01:56:04,2024-12-13 01:55:32,irkutsk,9574.0,trolleybus,6,52.253025,104.26338,0.277778,167.0,,,,32.0,31.0,25.0
2024-12-13 01:56:29,2024-12-13 01:56:03,irkutsk,9574.0,trolleybus,6,52.252956,104.26338,1.388889,172.0,,,,26.0,7.0,0.0
2024-12-13 01:56:29,2024-12-13 01:56:10,irkutsk,9574.0,trolleybus,6,52.252888,104.26341,0.277778,168.0,,,,19.0,13.0,25.0
2024-12-13 01:56:54,2024-12-13 01:56:23,irkutsk,9574.0,trolleybus,6,52.25286,104.26338,0.0,168.0,,,,31.0,34.0,100.0
2024-12-13 01:58:34,2024-12-13 01:56:57,irkutsk,9574.0,trolleybus,6,52.252697,104.26344,0.555556,154.0,,,,97.0,71.0,25.0
2024-12-13 01:58:59,2024-12-13 01:58:08,irkutsk,9574.0,trolleybus,6,52.25178,104.26371,0.833333,167.0,,,,51.0,77.0,50.0
2024-12-13 01:59:49,2024-12-13 01:59:25,irkutsk,9574.0,trolleybus,6,52.251305,104.263985,1.944444,156.0,,,,24.0,15.0,25.0
2024-12-13 02:00:14,2024-12-13 01:59:40,irkutsk,9574.0,trolleybus,6,52.251274,104.26396,0.0,156.0,,,,34.0,11.0,0.0
2024-12-13 02:00:14,2024-12-13 01:59:51,irkutsk,9574.0,trolleybus,6,52.251247,104.263985,0.0,156.0,,,,23.0,17.0,25.0
2024-12-13 02:00:39,2024-12-13 02:00:08,irkutsk,9574.0,trolleybus,6,52.251236,104.263985,0.0,147.0,,,,31.0,33.0,75.0
2024-12-13 02:01:54,2024-12-13 02:00:41,irkutsk,9574.0,trolleybus,6,52.251194,104.26404,0.0,147.0,,,,73.0,11.0,0.0
2024-12-13 02:01:54,2024-12-13 02:00:52,irkutsk,9574.0,trolleybus,6,52.250935,104.26426,1.111111,151.0,,,,62.0,30.0,25.0
2024-12-13 02:02:19,2024-12-13 02:01:22,irkutsk,9574.0,trolleybus,6,52.250183,104.265076,4.444444,136.0,,,,57.0,6.0,125.0
2024-12-13 02:04:24,2024-12-13 02:01:28,irkutsk,9574.0,trolleybus,6,52.2501,104.265274,1.388889,136.0,,,,176.0,148.0,0.0
2024-12-13 02:04:24,2024-12-13 02:03:56,irkutsk,9574.0,trolleybus,6,52.248802,104.267235,4.722222,127.0,,,,28.0,14.0,25.0
2024-12-13 02:04:49,2024-12-13 02:04:10,irkutsk,9574.0,trolleybus,6,52.24778,104.268715,11.388889,137.0,,,,39.0,11.0,0.0
2024-12-13 02:04:49,2024-12-13 02:04:21,irkutsk,9574.0,trolleybus,6,52.246986,104.26945,5.555556,154.0,,,,28.0,11.0,0.0
2024-12-13 02:04:49,2024-12-13 02:04:32,irkutsk,9574.0,trolleybus,6,52.246548,104.269806,0.833333,140.0,,,,17.0,19.0,25.0
2024-12-13 02:05:14,2024-12-13 02:04:51,irkutsk,9574.0,trolleybus,6,52.24633,104.26994,4.166667,153.0,,,,23.0,15.0,25.0
2024-12-13 02:05:39,2024-12-13 02:05:06,irkutsk,9574.0,trolleybus,6,52.245457,104.270485,10.0,158.0,,,,33.0,9.0,0.0
2024-12-13 02:05:39,2024-12-13 02:05:15,irkutsk,9574.0,trolleybus,6,52.244785,104.27084,9.166667,160.0,,,,24.0,15.0,25.0
2024-12-13 02:06:04,2024-12-13 02:05:30,irkutsk,9574.0,trolleybus,6,52.24391,104.27134,3.333333,158.0,,,,34.0,30.0,25.0
2024-12-13 02:06:29,2024-12-13 02:06:00,irkutsk,9574.0,trolleybus,6,52.24289,104.27207,5.0,150.0,,,,29.0,7.0,25.0
2024-12-13 02:06:54,2024-12-13 02:06:07,irkutsk,9574.0,trolleybus,6,52.242615,104.27235,5.0,147.0,,,,47.0,26.0,0.0
2024-12-13 02:06:54,2024-12-13 02:06:33,irkutsk,9574.0,trolleybus,6,52.242123,104.272896,6.666667,137.0,,,,21.0,11.0,25.0
2024-12-13 02:07:19,2024-12-13 02:06:44,irkutsk,9574.0,trolleybus,6,52.241398,104.27396,9.444444,137.0,,,,35.0,22.0,0.0
2024-12-13 02:07:19,2024-12-13 02:07:06,irkutsk,9574.0,trolleybus,6,52.240852,104.27478,0.0,137.0,,,,13.0,41.0,50.0
2024-12-13 02:08:09,2024-12-13 02:07:47,irkutsk,9574.0,trolleybus,6,52.24084,104.27483,0.0,137.0,,,,22.0,7.0,0.0
2024-12-13 02:08:09,2024-12-13 02:07:54,irkutsk,9574.0,trolleybus,6,52.240715,104.275024,4.166667,136.0,,,,15.0,12.0,26.0
2024-12-13 02:08:35,2024-12-13 02:08:06,irkutsk,9574.0,trolleybus,6,52.240116,104.27598,9.444444,135.0,,,,29.0,11.0,24.0
2024-12-13 02:08:59,2024-12-13 02:08:17,irkutsk,9574.0,trolleybus,6,52.239254,104.27732,10.555556,135.0,,,,42.0,10.0,0.0
2024-12-13 02:08:59,2024-12-13 02:08:27,irkutsk,9574.0,trolleybus,6,52.238598,104.27836,9.444444,135.0,,,,32.0,39.0,25.0
2024-12-13 02:09:24,2024-12-13 02:09:06,irkutsk,9574.0,trolleybus,6,52.23826,104.27896,0.0,135.0,,,,18.0,45.0,50.0
2024-12-13 02:10:14,2024-12-13 02:09:51,irkutsk,9574.0,trolleybus,6,52.23793,104.27945,6.666667,139.0,,,,23.0,15.0,25.0
2024-12-13 02:10:39,2024-12-13 02:10:06,irkutsk,9574.0,trolleybus,6,52.237465,104.28016,0.0,129.0,,,,33.0,21.0,0.0
2024-12-13 02:10:39,2024-12-13 02:10:27,irkutsk,9574.0,trolleybus,6,52.2373,104.280464,0.277778,147.0,,,,12.0,28.0,51.0
2024-12-13 02:11:30,2024-12-13 02:10:55,irkutsk,9574.0,trolleybus,6,52.236412,104.28183,2.05,136.0,,,,35.0,5.0,0.0
2024-12-13 02:11:30,2024-12-13 02:11:00,irkutsk,9574.0,trolleybus,6,52.236332,104.28194,2.05,143.0,,,,30.0,9.0,0.0
2024-12-13 02:11:30,2024-12-13 02:11:09,irkutsk,9574.0,trolleybus,6,52.23599,104.28251,8.888889,127.0,,,,21.0,11.0,25.0
2024-12-13 02:11:55,2024-12-13 02:11:20,irkutsk,9574.0,trolleybus,6,52.235416,104.28339,1.944444,142.0,,,,35.0,24.0,25.0
2024-12-13 02:12:20,2024-12-13 02:11:44,irkutsk,9574.0,trolleybus,6,52.2352,104.28363,6.666667,135.0,,,,36.0,9.0,0.0
2024-12-13 02:12:20,2024-12-13 02:11:53,irkutsk,9574.0,trolleybus,6,52.234814,104.284065,5.277778,140.0,,,,27.0,3.0,0.0
2024-12-13 02:12:20,2024-12-13 02:11:56,irkutsk,9574.0,trolleybus,6,52.234665,104.284096,3.888889,172.0,,,,24.0,18.0,24.0
2024-12-13 02:12:44,2024-12-13 02:12:14,irkutsk,9574.0,trolleybus,6,52.23424,104.28445,3.611111,90.0,,,,30.0,8.0,0.0
2024-12-13 02:12:44,2024-12-13 02:12:22,irkutsk,9574.0,trolleybus,6,52.234295,104.2851,7.777778,81.0,,,,22.0,12.0,26.0
2024-12-13 02:13:10,2024-12-13 02:12:34,irkutsk,9574.0,trolleybus,6,52.234528,104.28669,9.444444,72.0,,,,36.0,10.0,0.0
2024-12-13 02:13:10,2024-12-13 02:12:44,irkutsk,9574.0,trolleybus,6,52.234707,104.28759,3.611111,81.0,,,,26.0,52.0,150.0
2024-12-13 02:15:40,2024-12-13 02:13:36,irkutsk,9574.0,trolleybus,6,52.234734,104.28773,0.0,81.0,,,,124.0,108.0,25.0
2024-12-13 02:16:05,2024-12-13 02:15:24,irkutsk,9574.0,trolleybus,6,52.235363,104.2939,0.0,76.0,,,,41.0,26.0,25.0
2024-12-13 02:16:30,2024-12-13 02:15:50,irkutsk,9574.0,trolleybus,6,52.23509,104.29683,10.0,115.0,,,,40.0,8.0,0.0
2024-12-13 02:16:30,2024-12-13 02:15:58,irkutsk,9574.0,trolleybus,6,52.23465,104.29794,12.222222,122.0,,,,32.0,15.0,0.0
2024-12-13 02:16:30,2024-12-13 02:16:13,irkutsk,9574.0,trolleybus,6,52.23401,104.29931,1.388889,115.0,,,,17.0,51.0,50.0
2024-12-13 02:17:20,2024-12-13 02:17:04,irkutsk,9574.0,trolleybus,6,52.23364,104.30013,8.888889,123.0,,,,16.0,8.0,25.0
2024-12-13 02:17:45,2024-12-13 02:17:12,irkutsk,9574.0,trolleybus,6,52.233326,104.30084,3.888889,122.0,,,,33.0,25.0,25.0
2024-12-13 02:18:10,2024-12-13 02:17:37,irkutsk,9574.0,trolleybus,6,52.233257,104.301,0.0,129.0,,,,33.0,16.0,0.0
2024-12-13 02:18:10,2024-12-13 02:17:53,irkutsk,9574.0,trolleybus,6,52.232574,104.30264,9.166667,127.0,,,,17.0,10.0,25.0
2024-12-13 02:18:35,2024-12-13 02:18:03,irkutsk,9574.0,trolleybus,6,52.23215,104.30363,7.05,123.0,,,,32.0,6.0,0.0
2024-12-13 02:18:35,2024-12-13 02:18:09,irkutsk,9574.0,trolleybus,6,52.232002,104.303955,3.888889,125.0,,,,26.0,11.0,25.0
2024-12-13 02:19:00,2024-12-13 02:18:20,irkutsk,9574.0,trolleybus,6,52.231945,104.30418,3.888889,104.0,,,,40.0,42.0,25.0
2024-12-13 02:19:25,2024-12-13 02:19:02,irkutsk,9574.0,trolleybus,6,52.231453,104.305214,0.0,120.0,,,,23.0,2.0,25.0
2024-12-13 02:19:50,2024-12-13 02:19:04,irkutsk,9574.0,trolleybus,6,52.23144,104.305244,0.0,120.0,,,,46.0,1.0,0.0
2024-12-13 02:19:50,2024-12-13 02:19:05,irkutsk,9574.0,trolleybus,6,52.231426,104.3053,2.05,171.0,,,,45.0,10.0,0.0
2024-12-13 02:19:50,2024-12-13 02:19:15,irkutsk,9574.0,trolleybus,6,52.231194,104.30592,5.833333,113.0,,,,35.0,11.0,50.0
2024-12-13 02:20:40,2024-12-13 02:19:26,irkutsk,9574.0,trolleybus,6,52.231087,104.3062,0.277778,111.0,,,,74.0,42.0,0.0
2024-12-13 02:20:40,2024-12-13 02:20:08,irkutsk,9574.0,trolleybus,6,52.23088,104.30663,5.0,122.0,,,,32.0,11.0,0.0
2024-12-13 02:20:40,2024-12-13 02:20:19,irkutsk,9574.0,trolleybus,6,52.230415,104.30751,8.611111,137.0,,,,21.0,3.0,25.0
2024-12-13 02:21:05,2024-12-13 02:20:22,irkutsk,9574.0,trolleybus,6,52.230183,104.30784,8.055556,137.0,,,,43.0,20.0,0.0
2024-12-13 02:21:05,2024-12-13 02:20:42,irkutsk,9574.0,trolleybus,6,52.229378,104.30898,6.111111,140.0,,,,23.0,3.0,25.0
2024-12-13 02:21:30,2024-12-13 02:20:45,irkutsk,9574.0,trolleybus,6,52.229256,104.30912,4.166667,144.0,,,,45.0,15.0,0.0
2024-12-13 02:21:30,2024-12-13 02:21:00,irkutsk,9574.0,trolleybus,6,52.22905,104.30997,4.166667,61.0,,,,30.0,7.0,0.0
2024-12-13 02:21:30,2024-12-13 02:21:07,irkutsk,9574.0,trolleybus,6,52.229214,104.310295,3.888889,55.0,,,,23.0,18.0,25.0
2024-12-13 02:21:55,2024-12-13 02:21:25,irkutsk,9574.0,trolleybus,6,52.22969,104.31128,0.555556,30.0,,,,30.0,22.0,25.0
2024-12-13 02:22:20,2024-12-13 02:21:47,irkutsk,9574.0,trolleybus,6,52.229652,104.3113,0.0,30.0,,,,33.0,4.0,0.0
2024-12-13 02:22:20,2024-12-13 02:21:51,irkutsk,9574.0,trolleybus,6,52.229748,104.31144,4.166667,140.0,,,,29.0,3.0,0.0
2024-12-13 02:22:20,2024-12-13 02:21:54,irkutsk,9574.0,trolleybus,6,52.229855,104.31166,6.944444,50.0,,,,26.0,15.0,25.0
2024-12-13 02:22:45,2024-12-13 02:22:09,irkutsk,9574.0,trolleybus,6,52.230648,104.31313,9.166667,51.0,,,,36.0,17.0,25.0
2024-12-13 02:23:10,2024-12-13 02:22:26,irkutsk,9574.0,trolleybus,6,52.231606,104.31486,8.333333,43.0,,,,44.0,12.0,0.0
2024-12-13 02:23:10,2024-12-13 02:22:38,irkutsk,9574.0,trolleybus,6,52.23234,104.31576,8.333333,38.0,,,,32.0,11.0,0.0
2024-12-13 02:23:10,2024-12-13 02:22:49,irkutsk,9574.0,trolleybus,6,52.232754,104.31633,1.666667,50.0,,,,21.0,14.0,25.0
2024-12-13 02:23:35,2024-12-13 02:23:03,irkutsk,9574.0,trolleybus,6,52.23274,104.31636,0.0,50.0,,,,32.0,15.0,0.0
2024-12-13 02:23:35,2024-12-13 02:23:18,irkutsk,9574.0,trolleybus,6,52.23279,104.316414,2.222222,40.0,,,,17.0,9.0,25.0
2024-12-13 02:24:00,2024-12-13 02:23:27,irkutsk,9574.0,trolleybus,6,52.233135,104.316795,6.388889,38.0,,,,33.0,21.0,0.0
2024-12-13 02:24:00,2024-12-13 02:23:48,irkutsk,9574.0,trolleybus,6,52.233463,104.3171,0.277778,351.0,,,,12.0,15.0,25.0
2024-12-13 02:24:25,2024-12-13 02:24:03,irkutsk,9574.0,trolleybus,6,52.233627,104.31726,5.0,34.0,,,,22.0,7.0,25.0
2024-12-13 02:24:50,2024-12-13 02:24:10,irkutsk,9574.0,trolleybus,6,52.234024,104.31776,7.777778,38.0,,,,40.0,15.0,0.0
2024-12-13 02:24:50,2024-12-13 02:24:25,irkutsk,9574.0,trolleybus,6,52.235035,104.31901,9.722222,40.0,,,,25.0,10.0,25.0
2024-12-13 02:25:15,2024-12-13 02:24:35,irkutsk,9574.0,trolleybus,6,52.23577,104.31994,10.0,41.0,,,,40.0,26.0,0.0
2024-12-13 02:25:15,2024-12-13 02:25:01,irkutsk,9574.0,trolleybus,6,52.237766,104.322426,10.0,40.0,,,,14.0,4.0,25.0
2024-12-13 02:25:40,2024-12-13 02:25:05,irkutsk,9574.0,trolleybus,6,52.237984,104.3227,10.277778,40.0,,,,35.0,19.0,0.0
2024-12-13 02:25:40,2024-12-13 02:25:24,irkutsk,9574.0,trolleybus,6,52.23947,104.324585,10.277778,40.0,,,,16.0,21.0,25.0
2024-12-13 02:26:05,2024-12-13 02:25:45,irkutsk,9574.0,trolleybus,6,52.240948,104.326416,10.0,40.0,,,,20.0,10.0,25.0
2024-12-13 02:26:30,2024-12-13 02:25:55,irkutsk,9574.0,trolleybus,6,52.241688,104.32732,10.0,40.0,,,,35.0,20.0,0.0
2024-12-13 02:26:30,2024-12-13 02:26:15,irkutsk,9574.0,trolleybus,6,52.243134,104.32915,10.0,40.0,,,,15.0,19.0,25.0
2024-12-13 02:26:55,2024-12-13 02:26:34,irkutsk,9574.0,trolleybus,6,52.24461,104.331,10.277778,40.0,,,,21.0,10.0,25.0
2024-12-13 02:27:20,2024-12-13 02:26:44,irkutsk,9574.0,trolleybus,6,52.24536,104.33193,10.277778,40.0,,,,36.0,21.0,25.0
2024-12-13 02:27:45,2024-12-13 02:27:05,irkutsk,9574.0,trolleybus,6,52.24685,104.33379,10.833333,40.0,,,,40.0,12.0,0.0
2024-12-13 02:27:45,2024-12-13 02:27:17,irkutsk,9574.0,trolleybus,6,52.247738,104.334885,11.388889,40.0,,,,28.0,18.0,25.0
2024-12-13 02:28:10,2024-12-13 02:27:35,irkutsk,9574.0,trolleybus,6,52.24924,104.33677,10.555556,40.0,,,,35.0,21.0,0.0
2024-12-13 02:28:10,2024-12-13 02:27:56,irkutsk,9574.0,trolleybus,6,52.250755,104.33865,10.277778,40.0,,,,14.0,9.0,25.0
2024-12-13 02:28:35,2024-12-13 02:28:05,irkutsk,9574.0,trolleybus,6,52.25148,104.339554,9.444444,40.0,,,,30.0,25.0,25.0
2024-12-13 02:29:00,2024-12-13 02:28:30,irkutsk,9574.0,trolleybus,6,52.252083,104.34035,0.0,38.0,,,,30.0,29.0,25.0
2024-12-13 02:29:25,2024-12-13 02:28:59,irkutsk,9574.0,trolleybus,6,52.25215,104.340454,3.611111,38.0,,,,26.0,3.0,0.0
2024-12-13 02:29:25,2024-12-13 02:29:02,irkutsk,9574.0,trolleybus,6,52.25226,104.34057,4.722222,38.0,,,,23.0,2.0,25.0
2024-12-13 02:29:50,2024-12-13 02:29:04,irkutsk,9574.0,trolleybus,6,52.252342,104.340706,4.444444,50.0,,,,46.0,14.0,0.0
2024-12-13 02:29:50,2024-12-13 02:29:18,irkutsk,9574.0,trolleybus,6,52.25256,104.34152,4.722222,85.0,,,,32.0,22.0,25.0
2024-12-13 02:30:15,2024-12-13 02:29:40,irkutsk,9574.0,trolleybus,6,52.252438,104.343056,6.111111,90.0,,,,35.0,7.0,0.0
2024-12-13 02:30:15,2024-12-13 02:29:47,irkutsk,9574.0,trolleybus,6,52.252613,104.343575,5.833333,53.0,,,,28.0,11.0,26.0
2024-12-13 02:30:41,2024-12-13 02:29:58,irkutsk,9574.0,trolleybus,6,52.253105,104.343765,4.444444,355.0,,,,43.0,11.0,0.0
2024-12-13 02:30:41,2024-12-13 02:30:09,irkutsk,9574.0,trolleybus,6,52.253544,104.34335,4.166667,323.0,,,,32.0,15.0,125.0
2024-12-13 02:32:46,2024-12-13 02:30:24,irkutsk,9574.0,trolleybus,6,52.254105,104.34311,5.277778,24.0,,,,142.0,114.0,25.0
2024-12-13 02:33:11,2024-12-13 02:32:18,irkutsk,9574.0,trolleybus,6,52.25764,104.34743,11.111111,40.0,,,,53.0,43.0,25.0
2024-12-13 02:33:36,2024-12-13 02:33:01,irkutsk,9574.0,trolleybus,6,52.259525,104.3498,0.0,45.0,,,,35.0,12.0,0.0
2024-12-13 02:33:36,2024-12-13 02:33:13,irkutsk,9574.0,trolleybus,6,52.26017,104.35065,7.777778,50.0,,,,23.0,14.0,25.0
2024-12-13 02:34:01,2024-12-13 02:33:27,irkutsk,9574.0,trolleybus,6,52.26069,104.35201,9.722222,67.0,,,,34.0,12.0,0.0
2024-12-13 02:34:01,2024-12-13 02:33:39,irkutsk,9574.0,trolleybus,6,52.260906,104.35308,3.611111,60.0,,,,22.0,6.0,0.0
2024-12-13 02:34:01,2024-12-13 02:33:45,irkutsk,9574.0,trolleybus,6,52.26107,104.35324,3.611111,27.0,,,,16.0,1.0,25.0
2024-12-13 02:34:26,2024-12-13 02:33:46,irkutsk,9574.0,trolleybus,6,52.261124,104.35327,3.333333,27.0,,,,40.0,21.0,0.0
2024-12-13 02:34:26,2024-12-13 02:34:07,irkutsk,9574.0,trolleybus,6,52.261986,104.352394,8.888889,321.0,,,,19.0,9.0,25.0
2024-12-13 02:34:51,2024-12-13 02:34:16,irkutsk,9574.0,trolleybus,6,52.26271,104.35141,11.944444,321.0,,,,35.0,21.0,25.0
2024-12-13 02:35:16,2024-12-13 02:34:37,irkutsk,9574.0,trolleybus,6,52.26428,104.34925,8.333333,320.0,,,,39.0,8.0,0.0
2024-12-13 02:35:16,2024-12-13 02:34:45,irkutsk,9574.0,trolleybus,6,52.264717,104.34868,5.833333,328.0,,,,31.0,15.0,25.0
2024-12-13 02:35:41,2024-12-13 02:35:00,irkutsk,9574.0,trolleybus,6,52.26507,104.34824,1.388889,321.0,,,,41.0,22.0,25.0
2024-12-13 02:36:06,2024-12-13 02:35:22,irkutsk,9574.0,trolleybus,6,52.26525,104.348,6.111111,314.0,,,,44.0,13.0,0.0
2024-12-13 02:36:06,2024-12-13 02:35:35,irkutsk,9574.0,trolleybus,6,52.265892,104.347206,6.944444,331.0,,,,31.0,13.0,25.0
2024-12-13 02:36:31,2024-12-13 02:35:48,irkutsk,9574.0,trolleybus,6,52.266792,104.34671,7.05,344.0,,,,43.0,10.0,0.0
2024-12-13 02:36:31,2024-12-13 02:35:58,irkutsk,9574.0,trolleybus,6,52.26745,104.34666,6.111111,8.0,,,,33.0,7.0,0.0
2024-12-13 02:36:31,2024-12-13 02:36:05,irkutsk,9574.0,trolleybus,6,52.26775,104.34688,6.111111,33.0,,,,26.0,14.0,25.0
2024-12-13 02:36:56,2024-12-13 02:36:19,irkutsk,9574.0,trolleybus,6,52.268475,104.34797,8.611111,47.0,,,,37.0,19.0,0.0
2024-12-13 02:36:56,2024-12-13 02:36:38,irkutsk,9574.0,trolleybus,6,52.26958,104.34961,7.05,37.0,,,,18.0,19.0,25.0
2024-12-13 02:37:21,2024-12-13 02:36:57,irkutsk,9574.0,trolleybus,6,52.270947,104.350235,7.05,6.0,,,,24.0,6.0,25.0
2024-12-13 02:37:46,2024-12-13 02:37:03,irkutsk,9574.0,trolleybus,6,52.2713,104.350266,7.05,6.0,,,,43.0,24.0,0.0
2024-12-13 02:37:46,2024-12-13 02:37:27,irkutsk,9574.0,trolleybus,6,52.2729,104.350296,5.0,12.0,,,,19.0,10.0,25.0
2024-12-13 02:38:11,2024-12-13 02:37:37,irkutsk,9574.0,trolleybus,6,52.273186,104.35095,6.666667,53.0,,,,34.0,3.0,75.0
